,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
3885,18895.0,ESP18895.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-4.5
3886,18896.0,ESP18896.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-3.5
3887,18897.0,ESP18897.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-2.5
3888,18898.0,ESP18898.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-1.5
3889,18899.0,ESP18899.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-0.5
3890,19253.0,ESP19253.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-6.5
3891,19255.0,ESP19255.0,0.0,60.02,73.52,99.02,99.04,98.83,94.19,99.06,98.98,36.5,-4.5
3892,19258.0,ESP19258.0,24.17,57.8,66.56,90.96,89.14,86.23,76.9,91.29,87.69,36.5,-1.5
3893,16758.0,MNE16758.0,22.91,62.79,68.31,78.72,76.96,75.75,74.32,80.57,76.37,43.5,18.5
3894,16759.0,MNE16759.0,29.58,89.43,89.83,94.13,93.89,93.77,91.75,94.99,94.32,43.5,19.5
3895,16760.0,MNE16760.0,0.0,7.04,13.86,97.59,96.09,92.74,66.42,98.42,94.73,43.5,20.5
3896,17118.0,MNE17118.0,33.19,63.02,74.59,97.95,97.89,97.45,94.58,97.9,97.69,42.5,18.5
3897,16798.0,UZB16798.0,0.0,87.87,97.75,99.03,99.03,99.74,99.58,99.77,99.77,43.5,58.5
3898,16799.0,UZB16799.0,93.8,92.8,93.73,95.02,95.14,95.94,96.49,96.46,96.59,43.5,59.5
3899,16800.0,UZB16800.0,0.0,93.78,94.75,96.83,96.86,97.04,97.38,97.3,97.55,43.5,60.5
3900,17161.0,UZB17161.0,0.0,95.67,95.88,96.0,96.0,96.06,96.16,96.15,96.24,42.5,61.5
3901,17524.0,UZB17524.0,0.0,79.63,81.15,88.77,87.94,87.39,84.41,89.86,88.12,41.5,64.5
3902,17884.0,UZB17884.0,8.96,75.15,85.17,90.69,90.68,91.0,90.46,91.06,91.04,40.5,64.5
3903,17885.0,UZB17885.0,50.0,0.0,0.0,7.17,0.0,0.0,0.0,27.53,0.0,40.5,65.5
3904,17886.0,UZB17886.0,31.63,69.17,69.16,76.66,76.51,71.51,71.04,72.75,71.99,40.5,66.5
3905,17887.0,UZB17887.0,36.2,78.14,78.24,82.8,82.89,79.85,79.63,80.03,79.81,40.5,67.5
3906,18245.0,UZB18245.0,0.0,25.55,27.99,74.84,72.27,70.01,54.22,78.83,71.98,39.5,65.5
3907,18246.0,UZB18246.0,0.0,45.26,55.15,91.24,90.16,85.79,76.73,91.23,88.25,39.5,66.5
3908,17091.0,PRT17091.0,50.0,0.81,0.84,23.81,20.83,8.9,2.69,17.02,12.77,42.5,-8.5
3909,17451.0,PRT17451.0,50.0,2.32,5.39,72.02,69.98,64.05,43.23,74.04,69.93,41.5,-8.5
3910,17452.0,PRT17452.0,50.0,0.89,2.09,83.15,78.09,61.12,29.53,91.55,82.52,41.5,-7.5
3911,17453.0,PRT17453.0,50.0,0.03,0.05,8.14,3.91,2.4,7.99,27.88,20.02,41.5,-6.5
3912,17811.0,PRT17811.0,50.0,47.4,54.14,74.61,74.31,77.81,79.44,82.53,85.1,40.5,-8.5
3913,17812.0,PRT17812.0,0.0,12.14,22.13,88.9,84.79,73.57,53.8,88.94,79.57,40.5,-7.5
3914,17813.0,PRT17813.0,0.0,1.64,1.4,41.3,36.75,26.34,8.92,41.34,32.51,40.5,-6.5
3915,18170.0,PRT18170.0,0.0,2.11,1.63,24.37,23.12,4.38,2.86,11.04,6.13,39.5,-9.5
3916,18171.0,PRT18171.0,50.0,0.0,0.11,13.9,13.89,0.11,0.03,0.25,0.16,39.5,-8.5
3917,18172.0,PRT18172.0,50.0,0.0,0.0,8.32,8.32,0.17,1.99,0.74,0.92,39.5,-7.5
3918,18173.0,PRT18173.0,99.17,98.52,98.47,98.37,98.33,97.33,97.81,97.75,99.05,39.5,-6.5
3919,18530.0,PRT18530.0,99.4,98.66,98.5,97.56,95.72,95.64,97.6,96.92,97.58,38.5,-9.5
3920,18531.0,PRT18531.0,95.94,96.84,96.69,96.32,96.19,96.01,95.91,96.09,96.9,38.5,-8.5
3921,18532.0,PRT18532.0,93.29,93.21,92.77,91.67,90.95,90.83,91.34,91.38,92.31,38.5,-7.5
3922,18533.0,PRT18533.0,82.09,91.06,91.33,92.58,92.74,93.24,93.35,93.49,93.11,38.5,-6.5
3923,18891.0,PRT18891.0,49.4,62.3,71.31,73.08,79.77,80.14,87.13,83.83,77.13,37.5,-8.5
3924,18892.0,PRT18892.0,0.0,2.75,2.47,7.29,30.87,30.87,52.35,44.5,15.36,37.5,-7.5
3925,17119.0,ALB17119.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,100.0,68.17,42.5,19.5
3926,17120.0,ALB17120.0,50.0,0.0,0.06,0.76,35.88,31.84,100.0,97.66,43.18,42.5,20.5
3927,17479.0,ALB17479.0,0.0,4.03,6.06,11.21,35.19,38.93,100.0,98.83,60.41,41.5,19.5
3928,17480.0,ALB17480.0,50.0,50.0,50.0,0.0,2.12,0.33,91.08,83.97,46.83,41.5,20.5
3929,17839.0,ALB17839.0,0.0,6.31,8.13,21.24,71.01,76.45,99.8,98.15,84.49,40.5,19.5
3930,17121.0,MKD17121.0,93.13,93.98,94.16,94.25,94.39,94.5,94.87,94.57,94.61,42.5,21.5
3931,17122.0,MKD17122.0,99.95,99.9,99.89,99.81,99.8,99.98,100.0,100.0,100.0,42.5,22.5
3932,17123.0,BGR17123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,23.5
3933,17124.0,BGR17124.0,19.66,30.26,34.9,50.67,85.9,91.71,99.81,99.81,94.68,42.5,24.5
3934,17125.0,BGR17125.0,46.7,57.64,63.99,89.12,97.87,98.44,99.91,99.91,99.09,42.5,25.5
3935,17126.0,BGR17126.0,33.79,70.7,77.11,98.1,99.33,99.35,99.84,99.85,99.72,42.5,26.5
3936,17127.0,BGR17127.0,98.68,98.43,98.33,98.07,98.01,98.01,98.18,98.19,98.1,42.5,27.5
3937,17487.0,BGR17487.0,99.86,99.86,99.85,99.82,99.81,99.81,99.79,99.79,99.81,41.5,27.5
3938,17488.0,BGR17488.0,99.6,99.43,99.35,99.14,99.06,99.06,98.93,98.94,99.05,41.5,28.5
3939,17134.0,TUR17134.0,78.74,84.89,85.93,90.8,91.29,91.29,91.69,91.62,91.22,42.5,34.5
3940,17135.0,TUR17135.0,89.33,99.04,98.92,99.33,99.28,99.28,99.56,99.6,99.68,42.5,35.5
3941,17489.0,TUR17489.0,35.49,84.49,85.67,99.97,100.0,100.0,100.0,100.0,100.0,41.5,29.5
3942,17490.0,TUR17490.0,55.31,88.04,90.74,99.96,100.0,100.0,100.0,100.0,100.0,41.5,30.5
3943,17491.0,TUR17491.0,50.0,50.0,50.0,67.65,85.35,100.0,100.0,100.0,100.0,41.5,31.5
3944,17492.0,TUR17492.0,50.0,51.85,76.29,95.32,100.0,100.0,100.0,100.0,100.0,41.5,32.5
3945,17493.0,TUR17493.0,50.0,0.0,42.51,94.68,99.38,100.0,100.0,100.0,100.0,41.5,33.5
3946,17494.0,TUR17494.0,0.0,0.0,0.0,98.58,100.0,100.0,100.0,100.0,100.0,41.5,34.5
3947,17495.0,TUR17495.0,0.0,0.0,2.37,96.06,100.0,100.0,100.0,100.0,100.0,41.5,35.5
3948,17496.0,TUR17496.0,50.0,0.0,0.0,44.66,100.0,100.0,100.0,100.0,100.0,41.5,36.5
3949,17497.0,TUR17497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,37.5
3950,17499.0,TUR17499.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,39.5
3951,17847.0,TUR17847.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,27.5
3952,17848.0,TUR17848.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,28.5
3953,17849.0,TUR17849.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,29.5
3954,17850.0,TUR17850.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,30.5
3955,17851.0,TUR17851.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,31.5
3956,17852.0,TUR17852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,32.5
3957,17853.0,TUR17853.0,0.0,0.0,0.09,7.19,98.68,99.48,80.94,99.94,98.75,40.5,33.5
3958,17854.0,TUR17854.0,18.58,20.82,24.37,67.19,95.51,95.9,90.51,96.53,96.08,40.5,34.5
3959,17855.0,TUR17855.0,40.92,47.54,54.11,70.02,74.81,74.24,74.73,87.39,86.79,40.5,35.5
3960,17856.0,TUR17856.0,69.96,90.53,93.06,96.09,96.49,96.43,96.46,96.66,96.55,40.5,36.5
3961,17857.0,TUR17857.0,65.7,72.48,79.32,89.31,97.7,97.74,97.89,98.06,98.03,40.5,37.5
3962,17858.0,TUR17858.0,19.86,31.72,33.03,65.68,84.73,85.57,82.15,98.95,94.11,40.5,38.5
3963,17859.0,TUR17859.0,12.11,24.48,25.45,42.09,65.16,65.56,62.75,99.81,90.09,40.5,39.5
3964,17860.0,TUR17860.0,50.0,50.0,50.0,0.0,2.95,3.95,17.73,98.16,35.05,40.5,40.5
3965,17861.0,TUR17861.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,94.28,0.0,40.5,41.5
3966,17862.0,TUR17862.0,50.0,50.0,50.0,50.0,11.33,11.33,1.92,97.02,1.74,40.5,42.5
3967,18207.0,TUR18207.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,39.5,27.5
3968,18208.0,TUR18208.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,39.5,28.5
3969,18209.0,TUR18209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,29.5
3970,18210.0,TUR18210.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,39.5,30.5
3971,18211.0,TUR18211.0,50.0,50.0,50.0,50.0,50.0,75.95,100.0,50.0,75.95,39.5,31.5
3972,18212.0,TUR18212.0,50.0,100.0,100.0,97.42,97.42,87.23,96.46,100.0,86.13,39.5,32.5
3973,18213.0,TUR18213.0,86.08,83.61,90.48,93.85,99.98,99.53,99.77,100.0,99.53,39.5,33.5
3974,18214.0,TUR18214.0,98.21,97.89,98.72,99.25,100.0,99.99,100.0,100.0,99.99,39.5,34.5
3975,18215.0,TUR18215.0,65.21,66.84,69.61,77.72,99.47,99.61,99.51,99.44,99.6,39.5,35.5
3976,18216.0,TUR18216.0,72.3,71.93,77.22,83.49,94.95,96.35,95.55,94.67,96.35,39.5,36.5
3977,18217.0,TUR18217.0,31.04,20.1,29.4,34.9,95.73,92.21,91.57,100.0,90.38,39.5,37.5
3978,18218.0,TUR18218.0,65.95,64.03,64.32,65.52,94.83,94.43,93.62,93.06,94.05,39.5,38.5
3979,18219.0,TUR18219.0,47.05,48.06,50.78,61.52,99.18,99.74,98.87,98.96,99.74,39.5,39.5
3980,18220.0,TUR18220.0,91.06,90.98,90.98,90.81,90.82,90.83,90.89,90.99,90.83,39.5,40.5
3981,18221.0,TUR18221.0,96.89,96.85,96.85,96.82,96.82,96.88,96.81,96.86,96.88,39.5,41.5
3982,18222.0,TUR18222.0,99.42,99.35,99.49,99.49,99.64,99.69,99.65,99.64,99.69,39.5,42.5
3983,18223.0,TUR18223.0,99.74,99.69,99.76,99.75,99.96,99.95,99.96,99.97,99.95,39.5,43.5
3984,18567.0,TUR18567.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.5,27.5
3985,18568.0,TUR18568.0,99.44,99.38,99.49,99.54,99.99,99.99,99.99,99.99,99.99,38.5,28.5
3986,18569.0,TUR18569.0,98.21,98.04,98.23,98.3,99.14,99.12,99.09,99.2,99.11,38.5,29.5
3987,18570.0,TUR18570.0,90.53,90.32,91.02,91.94,95.96,96.87,96.11,95.93,96.83,38.5,30.5
3988,18571.0,TUR18571.0,77.56,78.42,78.84,81.4,85.89,94.75,88.26,84.59,93.91,38.5,31.5
3989,18572.0,TUR18572.0,85.43,85.91,86.29,88.0,92.07,96.08,92.44,91.24,95.88,38.5,32.5
3990,18573.0,TUR18573.0,24.81,24.81,24.81,26.22,26.22,23.85,23.87,25.0,25.04,38.5,33.5
3991,18574.0,TUR18574.0,59.18,62.02,61.17,64.49,0.23,0.16,0.0,0.0,0.0,38.5,34.5
3992,18575.0,TUR18575.0,43.9,43.53,43.6,43.98,28.66,20.74,25.41,20.54,25.41,38.5,35.5
3993,18576.0,TUR18576.0,22.0,20.82,20.86,22.63,20.19,20.19,18.57,16.7,18.57,38.5,36.5
3994,18577.0,TUR18577.0,0.0,0.06,0.74,0.74,0.84,0.84,0.86,0.09,0.86,38.5,37.5
3995,18578.0,TUR18578.0,4.04,8.22,13.39,13.39,13.59,13.59,12.0,8.68,12.0,38.5,38.5
3996,18579.0,TUR18579.0,0.0,0.83,1.22,1.36,0.37,0.37,0.12,0.0,0.12,38.5,39.5
3997,18580.0,TUR18580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,40.5
3998,18581.0,TUR18581.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,41.5
3999,18582.0,TUR18582.0,50.0,0.0,0.0,0.13,0.29,11.02,22.6,19.84,33.85,38.5,42.5
4000,18583.0,TUR18583.0,50.0,0.08,0.28,0.66,1.29,9.78,4.54,5.24,5.2,38.5,43.5
4001,18928.0,TUR18928.0,44.99,76.34,76.42,81.06,81.48,78.88,82.67,82.1,83.34,37.5,28.5
4002,18929.0,TUR18929.0,28.99,42.57,43.43,56.72,54.74,53.69,53.98,63.43,59.62,37.5,29.5
4003,18930.0,TUR18930.0,0.0,17.6,17.58,30.06,26.35,22.71,19.17,30.43,23.01,37.5,30.5
4004,18931.0,TUR18931.0,53.56,74.97,75.26,98.18,97.32,95.26,84.57,98.27,96.72,37.5,31.5
4005,18932.0,TUR18932.0,56.22,97.4,97.38,97.25,97.25,97.39,97.4,97.38,97.41,37.5,32.5
4006,18933.0,TUR18933.0,0.0,15.41,15.35,17.07,17.07,15.39,15.41,15.35,15.22,37.5,33.5
4007,18934.0,TUR18934.0,0.0,14.43,14.45,17.87,17.81,14.44,14.7,14.82,14.76,37.5,34.5
4008,18935.0,TUR18935.0,50.0,0.0,0.0,2.08,0.42,0.0,0.0,3.76,0.0,37.5,35.5
4009,18936.0,TUR18936.0,0.0,12.93,15.25,21.07,19.71,26.7,22.44,31.07,27.69,37.5,36.5
4010,18937.0,TUR18937.0,27.84,89.48,94.39,98.32,98.33,98.57,99.24,99.05,99.37,37.5,37.5
4011,18938.0,TUR18938.0,50.0,2.31,2.31,2.49,2.49,2.31,3.51,3.51,3.51,37.5,38.5
4012,18939.0,TUR18939.0,0.0,25.32,27.61,52.95,45.32,49.19,40.85,70.98,52.9,37.5,39.5
4013,19289.0,TUR19289.0,21.28,53.95,57.91,84.09,79.69,74.97,67.75,85.5,77.37,36.5,29.5
4014,19290.0,TUR19290.0,12.48,46.79,46.74,50.19,49.12,48.5,47.48,51.6,49.36,36.5,30.5
4015,19291.0,TUR19291.0,28.5,72.24,70.47,80.78,78.72,76.4,74.6,81.94,77.11,36.5,31.5
4016,19292.0,TUR19292.0,5.43,60.32,76.77,99.1,98.72,97.45,92.04,99.06,98.41,36.5,32.5
4017,19293.0,TUR19293.0,7.75,64.54,76.03,98.02,98.02,96.98,96.79,97.38,97.83,36.5,33.5
4018,19294.0,TUR19294.0,50.0,94.19,95.53,97.43,97.4,95.34,95.51,96.27,96.45,36.5,34.5
4019,19295.0,TUR19295.0,2.45,84.0,87.31,95.55,95.53,96.57,97.99,98.04,98.61,36.5,35.5
4020,17141.0,GEO17141.0,0.0,73.7,79.64,92.14,92.05,94.07,96.28,97.6,97.74,42.5,41.5
4021,17142.0,GEO17142.0,50.0,87.04,89.49,94.64,94.66,94.09,93.87,94.16,94.1,42.5,42.5
4022,17501.0,GEO17501.0,50.0,45.34,65.95,93.07,92.66,86.08,76.36,88.3,87.3,41.5,41.5
4023,17502.0,GEO17502.0,0.0,33.31,38.61,90.21,89.27,87.74,72.57,92.37,90.74,41.5,42.5
4024,17503.0,GEO17503.0,0.0,18.03,18.11,34.63,33.59,27.34,24.91,32.26,29.48,41.5,43.5
4025,17504.0,GEO17504.0,36.85,69.43,71.37,79.4,79.16,75.66,73.41,77.3,76.38,41.5,44.5
4026,17505.0,GEO17505.0,11.25,50.2,49.09,57.78,56.58,52.62,52.15,55.18,53.25,41.5,45.5
4027,17158.0,TKM17158.0,50.0,8.67,11.37,55.45,49.28,54.42,49.91,66.49,50.23,42.5,58.5
4028,17159.0,TKM17159.0,50.0,0.63,1.6,74.82,71.46,53.14,21.45,66.91,59.75,42.5,59.5
4029,17160.0,TKM17160.0,50.0,6.64,15.57,83.5,79.5,62.79,43.51,79.59,69.48,42.5,60.5
4030,17518.0,TKM17518.0,50.0,14.57,19.56,80.55,76.65,60.97,37.29,82.09,72.08,41.5,58.5
4031,17519.0,TKM17519.0,50.0,1.17,1.56,26.65,23.56,11.83,4.14,28.76,16.89,41.5,59.5
4032,17520.0,TKM17520.0,0.0,7.2,12.47,69.63,68.08,60.04,44.6,68.36,62.41,41.5,60.5
4033,17521.0,TKM17521.0,7.6,32.82,33.11,62.78,59.34,42.95,37.89,52.75,45.43,41.5,61.5
4034,17881.0,TKM17881.0,0.0,4.96,11.96,66.27,63.78,63.7,47.16,73.02,65.7,40.5,61.5
4035,17882.0,TKM17882.0,0.0,5.61,6.82,57.35,52.31,43.62,20.87,63.18,49.33,40.5,62.5
4036,18235.0,TKM18235.0,50.0,0.0,0.0,0.01,0.01,2.34,1.45,1.82,0.46,39.5,55.5
4037,18236.0,TKM18236.0,50.0,0.0,0.0,0.0,0.12,0.64,0.0,0.0,0.0,39.5,56.5
4038,18242.0,TKM18242.0,95.77,99.11,98.85,98.25,97.76,98.14,99.55,99.2,98.4,39.5,62.5
4039,18243.0,TKM18243.0,99.6,99.68,99.69,99.68,99.59,99.66,99.62,99.69,99.79,39.5,63.5
4040,18244.0,TKM18244.0,99.38,99.19,99.04,98.77,99.04,98.67,98.96,98.94,99.2,39.5,64.5
4041,18598.0,TKM18598.0,60.42,96.21,96.22,96.25,96.17,96.35,97.04,97.06,97.27,38.5,58.5
4042,18599.0,TKM18599.0,69.08,95.43,95.06,93.64,92.37,93.23,94.02,93.9,94.09,38.5,59.5
4043,18600.0,TKM18600.0,50.0,42.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.5,60.5
4044,18601.0,TKM18601.0,72.16,85.96,87.49,89.6,97.59,98.81,100.0,99.92,97.24,38.5,61.5
4045,18602.0,TKM18602.0,86.98,92.69,93.02,94.39,98.34,99.51,100.0,99.98,99.09,38.5,62.5
4046,18603.0,TKM18603.0,58.01,79.38,90.44,95.0,96.47,98.7,100.0,99.82,98.61,38.5,63.5
4047,18604.0,TKM18604.0,0.0,88.36,85.26,82.98,79.61,85.97,99.99,99.56,92.83,38.5,64.5
4048,18605.0,TKM18605.0,82.99,96.45,96.72,97.18,97.77,99.28,100.0,99.86,99.37,38.5,65.5
4049,18606.0,TKM18606.0,96.74,99.32,99.94,99.85,99.8,99.92,99.97,99.97,99.94,38.5,66.5
4050,18961.0,TKM18961.0,48.59,51.6,67.69,97.19,99.96,99.96,99.93,99.87,99.98,37.5,61.5
4051,18962.0,TKM18962.0,33.99,66.53,70.44,81.71,77.28,79.28,91.04,91.13,84.7,37.5,62.5
4052,18963.0,TKM18963.0,84.57,93.79,94.4,95.18,95.52,95.99,96.11,95.74,96.04,37.5,63.5
4053,19322.0,TKM19322.0,64.58,76.5,79.1,98.7,99.1,99.15,99.87,99.85,99.58,36.5,62.5
4054,17481.0,GRC17481.0,0.0,0.0,0.0,0.13,92.62,98.54,98.01,98.01,98.67,41.5,21.5
4055,17482.0,GRC17482.0,36.26,47.26,54.99,87.13,95.9,97.6,99.76,99.75,98.62,41.5,22.5
4056,17483.0,GRC17483.0,19.4,46.45,50.81,90.46,93.27,94.78,99.27,99.3,96.89,41.5,23.5
4057,17484.0,GRC17484.0,29.14,56.66,56.44,64.35,75.03,79.45,98.68,98.71,89.64,41.5,24.5
4058,17485.0,GRC17485.0,97.44,98.02,97.58,97.1,97.42,97.42,98.12,97.97,97.51,41.5,25.5
4059,17486.0,GRC17486.0,95.83,95.04,94.81,94.75,94.04,94.1,96.71,96.75,96.04,41.5,26.5
4060,17840.0,GRC17840.0,85.32,99.6,100.0,99.94,99.8,99.8,99.82,99.7,99.9,40.5,20.5
4061,17841.0,GRC17841.0,97.99,99.07,98.99,98.81,98.92,98.92,99.61,99.62,99.26,40.5,21.5
4062,17842.0,GRC17842.0,86.48,90.51,90.47,93.56,94.05,96.9,98.34,98.32,97.79,40.5,22.5
4063,17843.0,GRC17843.0,19.75,54.53,60.61,93.12,95.32,95.32,95.54,95.54,95.46,40.5,23.5
4064,17844.0,GRC17844.0,0.0,0.0,0.0,0.0,33.47,77.44,99.43,99.55,95.93,40.5,24.5
4065,17845.0,GRC17845.0,50.0,0.0,0.0,0.0,10.7,46.51,99.94,100.0,82.19,40.5,25.5
4066,17846.0,GRC17846.0,50.0,50.0,50.0,50.0,0.0,0.0,98.37,98.37,26.95,40.5,26.5
4067,18199.0,GRC18199.0,50.0,50.0,50.0,88.77,100.0,100.0,100.0,100.0,100.0,39.5,19.5
4068,18200.0,GRC18200.0,0.0,0.0,0.0,51.3,100.0,100.0,100.0,100.0,100.0,39.5,20.5
4069,18201.0,GRC18201.0,50.0,0.0,0.0,73.88,100.0,100.0,100.0,100.0,100.0,39.5,21.5
4070,18202.0,GRC18202.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,22.5
4071,18203.0,GRC18203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,23.5
4072,18205.0,GRC18205.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,25.5
4073,18206.0,GRC18206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,26.5
4074,18560.0,GRC18560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,20.5
4075,18561.0,GRC18561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,21.5
4076,18562.0,GRC18562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,22.5
4077,18563.0,GRC18563.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,23.5
4078,18564.0,GRC18564.0,0.0,0.0,0.0,14.32,92.2,94.93,71.86,99.02,95.11,38.5,24.5
4079,18565.0,GRC18565.0,72.12,87.31,90.02,97.26,97.75,97.98,97.17,99.15,97.71,38.5,25.5
4080,18566.0,GRC18566.0,88.81,90.78,91.68,94.99,95.67,95.71,95.86,96.37,96.22,38.5,26.5
4081,18920.0,GRC18920.0,84.47,91.95,93.27,95.29,97.61,97.64,97.6,97.95,97.86,37.5,20.5
4082,18921.0,GRC18921.0,81.56,89.77,91.53,96.05,97.67,97.66,97.59,97.91,97.8,37.5,21.5
4083,18922.0,GRC18922.0,81.81,89.8,91.99,94.83,97.63,97.63,97.16,99.45,98.89,37.5,22.5
4084,18923.0,GRC18923.0,76.37,78.37,79.63,82.24,87.22,87.41,86.55,99.9,96.7,37.5,23.5
4085,18924.0,GRC18924.0,0.0,0.0,0.0,1.14,23.37,23.37,20.47,99.73,85.68,37.5,24.5
4086,18925.0,GRC18925.0,50.0,50.0,50.0,0.0,0.36,0.36,0.09,98.83,49.84,37.5,25.5
4087,18926.0,GRC18926.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,26.5
4088,18927.0,GRC18927.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,27.5
4089,19282.0,GRC19282.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,22.5
4090,19283.0,GRC19283.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,36.5,23.5
4091,19284.0,GRC19284.0,50.0,50.0,50.0,0.0,0.0,0.46,0.41,50.0,0.27,36.5,24.5
4092,19285.0,GRC19285.0,50.0,50.0,50.0,50.0,50.0,25.29,25.29,50.0,38.74,36.5,25.5
4093,19286.0,GRC19286.0,0.0,0.0,0.0,0.0,27.8,24.49,18.74,36.8,30.77,36.5,26.5
4094,19287.0,GRC19287.0,0.0,0.0,0.0,0.0,0.0,4.76,0.01,0.0,7.2,36.5,27.5
4095,19288.0,GRC19288.0,50.0,50.0,50.0,0.0,0.0,24.3,6.97,50.0,34.25,36.5,28.5
4096,19643.0,GRC19643.0,50.0,50.0,50.0,50.0,50.0,100.0,88.91,50.0,99.96,35.5,23.5
4097,19644.0,GRC19644.0,50.0,50.0,50.0,0.0,0.0,13.01,0.0,50.0,18.33,35.5,24.5
4098,19645.0,GRC19645.0,50.0,50.0,50.0,50.0,50.0,25.67,0.0,50.0,10.39,35.5,25.5
4099,19646.0,GRC19646.0,50.0,50.0,50.0,0.0,40.36,57.44,48.78,50.0,53.84,35.5,26.5
4100,19647.0,GRC19647.0,98.69,98.4,99.13,99.02,99.84,98.27,99.22,100.0,99.09,35.5,27.5
4101,17509.0,AZE17509.0,98.63,97.0,97.05,95.31,95.33,94.05,93.18,97.05,92.99,41.5,49.5
4102,17867.0,AZE17867.0,71.1,73.7,78.92,90.02,98.68,98.6,98.57,99.3,98.75,40.5,47.5
4103,17868.0,AZE17868.0,32.41,33.91,52.63,83.52,100.0,99.57,99.83,100.0,99.59,40.5,48.5
4104,17869.0,AZE17869.0,97.39,96.94,98.54,98.4,99.92,99.98,99.34,100.0,99.81,40.5,49.5
4105,17870.0,AZE17870.0,82.96,80.64,83.28,81.11,99.69,99.83,99.45,99.91,99.61,40.5,50.5
4106,18229.0,AZE18229.0,91.3,89.41,89.84,88.79,90.85,90.68,90.88,92.29,91.64,39.5,49.5
4107,17531.0,KGZ17531.0,98.0,97.89,97.9,97.87,97.88,97.91,97.91,97.92,98.05,41.5,71.5
4108,17532.0,KGZ17532.0,99.3,99.31,99.31,99.36,99.36,99.43,99.43,99.31,99.49,41.5,72.5
4109,17533.0,KGZ17533.0,95.49,95.65,95.66,96.05,96.05,96.5,96.43,95.68,96.74,41.5,73.5
4110,17534.0,KGZ17534.0,95.71,95.89,95.91,96.39,96.79,97.68,97.33,96.44,98.11,41.5,74.5
4111,17535.0,KGZ17535.0,99.34,99.33,99.38,99.49,99.51,99.62,99.6,99.46,99.71,41.5,75.5
4112,17536.0,KGZ17536.0,92.61,92.69,93.29,94.11,96.93,97.83,97.01,96.92,97.79,41.5,76.5
4113,17537.0,KGZ17537.0,76.03,76.89,78.25,82.33,91.55,95.2,92.87,89.95,95.58,41.5,77.5
4114,17538.0,KGZ17538.0,62.36,63.54,64.06,67.43,74.81,82.02,77.71,73.23,81.9,41.5,78.5
4115,17539.0,KGZ17539.0,64.4,65.93,66.5,70.55,79.04,87.63,82.42,76.11,88.13,41.5,79.5
