,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
6621,32331.0,MYS32331.0,36.2,42.25,45.86,92.83,99.51,99.65,99.96,99.91,99.95,0.5,111.5
6622,30359.0,BRA30359.0,5.64,12.94,15.08,51.6,100.0,100.0,100.0,100.0,100.0,5.5,-60.5
6623,30360.0,BRA30360.0,91.9,85.36,84.85,98.66,100.0,99.93,99.92,99.92,99.62,5.5,-59.5
6624,30718.0,BRA30718.0,25.09,23.6,23.37,90.6,99.98,99.48,99.5,99.81,99.63,4.5,-61.5
6625,30719.0,BRA30719.0,50.0,50.0,50.0,50.0,0.0,96.98,98.0,100.0,92.48,4.5,-60.5
6626,30720.0,BRA30720.0,4.9,13.73,13.84,17.43,21.74,33.36,19.77,47.3,33.82,4.5,-59.5
6627,30728.0,BRA30728.0,5.64,12.32,16.1,38.43,45.46,53.03,42.48,66.39,59.77,4.5,-51.5
6628,31078.0,BRA31078.0,3.9,10.1,10.24,12.32,15.99,38.04,35.31,67.41,66.24,3.5,-61.5
6629,31079.0,BRA31079.0,4.61,8.56,8.58,8.7,9.95,35.24,32.85,77.06,75.28,3.5,-60.5
6630,31080.0,BRA31080.0,50.0,50.0,50.0,0.0,5.46,18.01,4.43,6.82,25.78,3.5,-59.5
6631,31088.0,BRA31088.0,50.0,0.0,0.0,0.18,14.68,17.9,13.4,11.53,19.77,3.5,-51.5
6632,31438.0,BRA31438.0,50.0,50.0,50.0,50.0,0.0,0.0,3.96,8.53,31.94,2.5,-61.5
6633,31439.0,BRA31439.0,50.0,50.0,50.0,0.0,0.0,1.64,4.66,5.17,14.82,2.5,-60.5
6634,31440.0,BRA31440.0,0.0,0.07,0.07,0.07,0.05,2.37,2.39,15.56,15.65,2.5,-59.5
6635,31448.0,BRA31448.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,1.01,2.5,-51.5
6636,31449.0,BRA31449.0,50.0,50.0,50.0,0.0,0.22,1.96,10.59,12.41,23.02,2.5,-50.5
6637,31792.0,BRA31792.0,50.0,50.0,50.0,50.0,50.0,0.0,17.16,23.93,37.74,1.5,-67.5
6638,31793.0,BRA31793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.5,-66.5
6639,31795.0,BRA31795.0,0.0,0.0,0.0,0.0,0.0,4.81,4.89,17.9,17.84,1.5,-64.5
6640,31797.0,BRA31797.0,0.0,0.59,0.59,0.57,0.78,11.15,8.03,36.78,36.18,1.5,-62.5
6641,31798.0,BRA31798.0,50.0,50.0,50.0,0.0,6.51,20.81,6.99,37.57,25.1,1.5,-61.5
6642,31799.0,BRA31799.0,50.0,50.0,0.0,0.0,87.53,95.71,89.99,91.8,95.55,1.5,-60.5
6643,31800.0,BRA31800.0,50.0,50.0,0.0,0.13,78.3,95.14,81.16,96.33,96.04,1.5,-59.5
6644,31803.0,BRA31803.0,50.0,0.0,10.55,88.98,94.1,95.52,94.71,96.53,95.75,1.5,-56.5
6645,31807.0,BRA31807.0,50.0,50.0,20.58,89.19,91.8,96.21,92.6,94.44,96.61,1.5,-52.5
6646,31808.0,BRA31808.0,50.0,50.0,50.0,79.23,79.42,84.79,80.36,83.78,85.6,1.5,-51.5
6647,31809.0,BRA31809.0,50.0,50.0,0.0,46.92,77.49,92.57,78.49,92.37,93.5,1.5,-50.5
6648,31810.0,BRA31810.0,50.0,50.0,50.0,50.0,0.85,39.48,0.99,76.83,59.01,1.5,-49.5
6649,32152.0,BRA32152.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,0.5,-67.5
6650,32153.0,BRA32153.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.61,0.5,-66.5
6651,32156.0,BRA32156.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.18,0.5,-63.5
6652,32157.0,BRA32157.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-62.5
6653,32159.0,BRA32159.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.5,-60.5
6654,32160.0,BRA32160.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.5,-59.5
6655,32164.0,BRA32164.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,21.06,8.45,0.5,-55.5
6656,32167.0,BRA32167.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,41.57,22.27,0.5,-52.5
6657,32168.0,BRA32168.0,50.0,50.0,50.0,0.0,0.0,4.16,0.13,26.51,10.84,0.5,-51.5
6658,32169.0,BRA32169.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,75.08,0.0,0.5,-50.5
6659,32170.0,BRA32170.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.5,-49.5
6660,32512.0,BRA32512.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,17.97,2.38,-0.5,-67.5
6661,32513.0,BRA32513.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-66.5
6662,32514.0,BRA32514.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-65.5
6663,32515.0,BRA32515.0,50.0,50.0,50.0,0.0,0.02,0.25,0.05,9.33,8.74,-0.5,-64.5
6664,32516.0,BRA32516.0,4.75,6.85,5.22,1.38,1.1,2.71,2.85,9.2,9.16,-0.5,-63.5
6665,32517.0,BRA32517.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-62.5
6666,32519.0,BRA32519.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-60.5
6667,32520.0,BRA32520.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-59.5
6668,32526.0,BRA32526.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.5,-53.5
6669,32527.0,BRA32527.0,26.27,33.84,35.48,28.02,31.47,37.17,38.31,59.18,57.2,-0.5,-52.5
6670,32528.0,BRA32528.0,28.58,35.55,36.97,47.03,54.46,62.57,60.27,75.94,79.91,-0.5,-51.5
6671,32531.0,BRA32531.0,73.21,71.81,71.58,78.99,86.04,90.12,90.21,94.32,95.57,-0.5,-48.5
6672,32532.0,BRA32532.0,48.88,60.96,63.54,88.77,96.1,95.29,94.24,97.89,91.59,-0.5,-47.5
6673,32533.0,BRA32533.0,50.0,0.0,0.0,0.79,18.41,41.35,46.03,68.57,75.09,-0.5,-46.5
6674,32872.0,BRA32872.0,50.0,50.0,50.0,0.0,90.27,99.04,98.41,99.96,99.01,-1.5,-67.5
6675,32874.0,BRA32874.0,50.0,50.0,50.0,50.0,0.0,2.19,1.92,2.11,11.92,-1.5,-65.5
6676,32877.0,BRA32877.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.2,16.69,-1.5,-62.5
6677,32878.0,BRA32878.0,50.0,50.0,50.0,50.0,0.0,0.0,0.29,24.58,2.85,-1.5,-61.5
6678,32879.0,BRA32879.0,50.0,50.0,50.0,50.0,0.0,30.69,35.41,77.04,62.62,-1.5,-60.5
6679,32880.0,BRA32880.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,-1.5,-59.5
6680,32881.0,BRA32881.0,50.0,50.0,50.0,89.87,100.0,100.0,100.0,100.0,100.0,-1.5,-58.5
6681,32882.0,BRA32882.0,9.6,20.66,25.14,85.92,100.0,100.0,100.0,100.0,100.0,-1.5,-57.5
6682,32883.0,BRA32883.0,38.89,43.13,44.67,87.48,100.0,100.0,100.0,100.0,100.0,-1.5,-56.5
6683,32884.0,BRA32884.0,16.63,22.98,27.98,91.67,100.0,100.0,100.0,100.0,100.0,-1.5,-55.5
6684,32885.0,BRA32885.0,58.54,70.05,72.72,97.66,99.85,99.77,99.89,99.92,99.93,-1.5,-54.5
6685,32886.0,BRA32886.0,50.88,65.17,72.54,98.42,100.0,100.0,100.0,100.0,100.0,-1.5,-53.5
6686,32887.0,BRA32887.0,0.0,0.0,0.0,0.0,0.0,1.72,0.41,13.58,11.5,-1.5,-52.5
6687,32888.0,BRA32888.0,50.0,0.0,0.0,0.0,0.0,0.17,0.0,5.33,3.28,-1.5,-51.5
6688,32889.0,BRA32889.0,0.0,0.0,0.0,0.0,0.0,13.57,4.83,34.02,23.06,-1.5,-50.5
6689,32890.0,BRA32890.0,1.34,2.99,4.0,10.82,16.48,38.99,27.22,67.72,62.51,-1.5,-49.5
6690,32891.0,BRA32891.0,1.71,4.59,4.65,7.96,10.95,31.41,28.72,63.44,61.9,-1.5,-48.5
6691,32892.0,BRA32892.0,9.89,15.06,15.06,15.05,15.36,32.59,32.08,73.71,73.56,-1.5,-47.5
6692,32893.0,BRA32893.0,0.0,0.0,0.0,0.0,0.05,8.16,5.38,7.74,11.54,-1.5,-46.5
6693,32894.0,BRA32894.0,50.0,50.0,0.0,0.0,2.25,6.06,7.88,10.89,21.69,-1.5,-45.5
6694,33230.0,BRA33230.0,50.0,50.0,50.0,0.0,0.0,1.33,1.69,4.29,20.51,-2.5,-69.5
6695,33231.0,BRA33231.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,4.03,27.79,-2.5,-68.5
6696,33232.0,BRA33232.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-67.5
6697,33233.0,BRA33233.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,9.23,6.18,-2.5,-66.5
6698,33234.0,BRA33234.0,50.0,50.0,50.0,50.0,0.0,0.11,0.68,1.76,9.9,-2.5,-65.5
6699,33235.0,BRA33235.0,50.0,50.0,50.0,50.0,0.0,0.0,0.51,1.79,10.65,-2.5,-64.5
6700,33238.0,BRA33238.0,50.0,50.0,50.0,50.0,0.0,0.0,0.01,0.01,0.58,-2.5,-61.5
6701,33239.0,BRA33239.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.78,10.61,-2.5,-60.5
6702,33240.0,BRA33240.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-59.5
6703,33241.0,BRA33241.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,-2.5,-58.5
6704,33242.0,BRA33242.0,0.0,0.0,0.0,0.0,0.02,6.21,6.19,25.49,25.39,-2.5,-57.5
6705,33243.0,BRA33243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,-2.5,-56.5
6706,33244.0,BRA33244.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-2.5,-55.5
6707,33245.0,BRA33245.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,9.13,9.13,-2.5,-54.5
6708,33246.0,BRA33246.0,50.0,50.0,50.0,49.27,46.91,60.39,42.43,62.71,54.55,-2.5,-53.5
6709,33247.0,BRA33247.0,50.0,50.0,0.0,0.75,14.6,29.99,15.33,36.34,30.48,-2.5,-52.5
6710,33248.0,BRA33248.0,50.0,50.0,0.0,7.85,85.02,96.36,87.54,96.58,96.71,-2.5,-51.5
6711,33249.0,BRA33249.0,50.0,50.0,0.0,32.72,90.75,98.99,92.15,98.27,98.96,-2.5,-50.5
6712,33250.0,BRA33250.0,0.0,0.0,0.0,91.32,99.96,100.0,99.96,100.0,100.0,-2.5,-49.5
6713,33251.0,BRA33251.0,50.0,32.4,65.9,90.8,94.74,98.63,95.83,97.95,98.9,-2.5,-48.5
6714,33252.0,BRA33252.0,50.0,50.0,50.0,50.0,63.25,83.18,63.39,78.29,85.2,-2.5,-47.5
6715,33253.0,BRA33253.0,50.0,50.0,50.0,0.0,22.83,59.52,31.68,56.48,55.87,-2.5,-46.5
6716,33254.0,BRA33254.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,3.04,0.0,-2.5,-45.5
6717,33255.0,BRA33255.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-44.5
6718,33256.0,BRA33256.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-2.5,-43.5
6719,33257.0,BRA33257.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-2.5,-42.5
6720,33258.0,BRA33258.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-2.5,-41.5
6721,33259.0,BRA33259.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-2.5,-40.5
6722,33260.0,BRA33260.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-2.5,-39.5
6723,33590.0,BRA33590.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-3.5,-69.5
6724,33591.0,BRA33591.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,-3.5,-68.5
6725,33592.0,BRA33592.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-67.5
6726,33593.0,BRA33593.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-3.5,-66.5
6727,33594.0,BRA33594.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-65.5
6728,33595.0,BRA33595.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-64.5
6729,33596.0,BRA33596.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-3.5,-63.5
6730,33597.0,BRA33597.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-62.5
6731,33598.0,BRA33598.0,50.0,50.0,50.0,50.0,0.0,17.92,5.92,9.3,8.06,-3.5,-61.5
6732,33599.0,BRA33599.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,96.9,96.9,-3.5,-60.5
6733,33600.0,BRA33600.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-3.5,-59.5
6734,33601.0,BRA33601.0,50.0,50.0,50.0,0.0,0.0,7.86,0.0,45.55,16.71,-3.5,-58.5
6735,33602.0,BRA33602.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,13.53,3.57,-3.5,-57.5
6736,33603.0,BRA33603.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,22.03,7.36,-3.5,-56.5
6737,33604.0,BRA33604.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-55.5
6738,33605.0,BRA33605.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-54.5
6739,33606.0,BRA33606.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-53.5
6740,33607.0,BRA33607.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,4.69,4.7,-3.5,-52.5
6741,33608.0,BRA33608.0,0.0,0.0,0.0,3.26,16.82,16.52,13.7,7.32,7.15,-3.5,-51.5
6742,33609.0,BRA33609.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-3.5,-50.5
6743,33610.0,BRA33610.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.87,0.7,-3.5,-49.5
6744,33611.0,BRA33611.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-48.5
6745,33612.0,BRA33612.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-3.5,-47.5
6746,33613.0,BRA33613.0,0.0,0.0,0.0,0.0,7.6,11.03,11.03,33.28,33.28,-3.5,-46.5
6747,33614.0,BRA33614.0,46.62,52.72,52.0,45.07,50.05,55.74,57.31,63.86,63.37,-3.5,-45.5
6748,33615.0,BRA33615.0,60.48,64.0,65.32,71.28,75.31,78.52,78.56,83.74,82.16,-3.5,-44.5
6749,33616.0,BRA33616.0,82.11,80.85,80.64,80.34,83.46,87.0,88.18,92.7,92.49,-3.5,-43.5
6750,33617.0,BRA33617.0,86.37,87.28,87.39,87.33,90.18,93.47,93.59,95.89,96.58,-3.5,-42.5
6751,33618.0,BRA33618.0,87.99,90.8,90.5,87.93,92.15,91.92,91.56,93.38,92.95,-3.5,-41.5
6752,33619.0,BRA33619.0,100.0,41.18,43.75,75.97,96.74,97.69,96.37,97.79,96.85,-3.5,-40.5
6753,33620.0,BRA33620.0,50.0,50.0,100.0,48.21,78.41,82.6,75.97,89.38,78.46,-3.5,-39.5
6754,33621.0,BRA33621.0,50.0,50.0,50.0,50.0,0.0,39.68,39.68,85.81,66.88,-3.5,-38.5
6755,33948.0,BRA33948.0,50.0,50.0,50.0,3.42,96.13,91.96,93.08,94.54,88.51,-4.5,-71.5
6756,33949.0,BRA33949.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,-4.5,-70.5
6757,33950.0,BRA33950.0,50.0,50.0,50.0,50.0,50.0,89.54,98.69,100.0,100.0,-4.5,-69.5
6758,33951.0,BRA33951.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,-4.5,-68.5
6759,33952.0,BRA33952.0,17.64,42.77,48.14,95.27,100.0,100.0,100.0,100.0,100.0,-4.5,-67.5
6760,33953.0,BRA33953.0,43.89,64.02,70.33,98.34,99.94,99.95,100.0,100.0,100.0,-4.5,-66.5
6761,33954.0,BRA33954.0,90.65,94.8,95.86,98.5,98.76,99.03,99.77,99.97,99.85,-4.5,-65.5
6762,33955.0,BRA33955.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,4.82,0.69,-4.5,-64.5
6763,33956.0,BRA33956.0,0.0,0.45,1.51,3.2,3.99,2.45,1.82,13.95,4.67,-4.5,-63.5
6764,33957.0,BRA33957.0,1.14,1.77,1.78,3.01,5.52,21.64,20.59,55.49,26.8,-4.5,-62.5
6765,33958.0,BRA33958.0,1.33,2.95,2.96,12.19,15.52,37.47,37.31,68.96,48.96,-4.5,-61.5
6766,33959.0,BRA33959.0,7.02,10.33,10.33,9.24,11.97,31.88,31.64,70.67,36.75,-4.5,-60.5
6767,33960.0,BRA33960.0,0.0,0.11,0.11,0.1,0.38,11.83,10.88,43.85,16.3,-4.5,-59.5
6768,33961.0,BRA33961.0,11.8,39.4,39.4,38.49,13.34,21.87,11.91,13.96,19.14,-4.5,-58.5
6769,33962.0,BRA33962.0,3.14,10.34,10.34,10.26,9.86,16.2,11.93,41.74,18.54,-4.5,-57.5
6770,33963.0,BRA33963.0,14.67,23.88,23.88,22.65,21.67,25.11,25.41,54.95,25.11,-4.5,-56.5
6771,33964.0,BRA33964.0,0.0,0.0,0.0,30.69,38.52,46.52,30.51,33.79,29.4,-4.5,-55.5
6772,33965.0,BRA33965.0,0.0,0.0,0.0,0.0,0.0,17.11,10.08,28.36,9.27,-4.5,-54.5
6773,33966.0,BRA33966.0,50.0,0.0,0.0,0.0,0.0,6.99,7.29,11.8,6.44,-4.5,-53.5
6774,33968.0,BRA33968.0,50.0,50.0,50.0,50.0,50.0,0.0,3.8,3.53,2.59,-4.5,-51.5
6775,33969.0,BRA33969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-50.5
6776,33970.0,BRA33970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-49.5
6777,33971.0,BRA33971.0,1.07,15.86,15.86,17.83,18.56,39.44,39.54,82.25,39.54,-4.5,-48.5
6778,33972.0,BRA33972.0,0.0,0.0,0.0,8.05,13.22,32.32,32.56,45.44,30.95,-4.5,-47.5
6779,33973.0,BRA33973.0,0.0,0.0,0.0,0.0,0.74,10.27,10.35,25.82,10.81,-4.5,-46.5
6780,33974.0,BRA33974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-45.5
6781,33975.0,BRA33975.0,0.0,0.65,0.65,0.65,0.65,0.69,0.67,2.99,0.67,-4.5,-44.5
6782,33976.0,BRA33976.0,0.0,0.0,0.0,0.0,2.58,33.42,17.01,37.9,17.01,-4.5,-43.5
6783,33977.0,BRA33977.0,0.0,0.19,0.19,3.06,10.19,22.15,14.84,30.75,16.19,-4.5,-42.5
6784,33978.0,BRA33978.0,0.0,0.02,0.11,2.05,3.01,16.59,14.63,16.06,14.92,-4.5,-41.5
6785,33979.0,BRA33979.0,0.0,0.0,0.0,0.0,0.0,14.37,16.59,25.15,16.18,-4.5,-40.5
6786,33980.0,BRA33980.0,0.07,15.61,15.61,15.61,15.57,16.76,15.91,31.44,15.87,-4.5,-39.5
6787,33981.0,BRA33981.0,50.0,50.0,0.0,74.23,95.43,96.26,94.22,94.73,95.48,-4.5,-38.5
6788,33982.0,BRA33982.0,50.0,50.0,50.0,87.18,94.64,96.33,94.65,96.37,96.41,-4.5,-37.5
6789,33983.0,BRA33983.0,50.0,50.0,0.0,58.43,93.12,95.9,93.64,94.65,96.07,-4.5,-36.5
6790,34306.0,BRA34306.0,50.0,50.0,0.0,53.11,98.21,98.06,97.75,97.37,97.59,-5.5,-73.5
6791,34307.0,BRA34307.0,50.0,50.0,0.0,0.0,0.0,5.69,2.28,45.56,22.33,-5.5,-72.5
6792,34311.0,BRA34311.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,-68.5
6793,34312.0,BRA34312.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,-67.5
6794,34313.0,BRA34313.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,-5.5,-66.5
6795,34315.0,BRA34315.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-64.5
6796,34316.0,BRA34316.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-63.5
6797,34318.0,BRA34318.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-61.5
6798,34319.0,BRA34319.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-5.5,-60.5
6799,34321.0,BRA34321.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-58.5
6800,34322.0,BRA34322.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-5.5,-57.5
6801,34323.0,BRA34323.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-5.5,-56.5
6802,34324.0,BRA34324.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-5.5,-55.5
6803,34328.0,BRA34328.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-51.5
6804,34329.0,BRA34329.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,-50.5
6805,34330.0,BRA34330.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-49.5
6806,34331.0,BRA34331.0,50.0,0.0,0.0,0.0,0.37,1.08,1.16,12.04,11.99,-5.5,-48.5
6807,34332.0,BRA34332.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.23,1.23,-5.5,-47.5
6808,34333.0,BRA34333.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-5.5,-46.5
6809,34334.0,BRA34334.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.13,0.2,-5.5,-45.5
6810,34335.0,BRA34335.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,21.05,2.96,-5.5,-44.5
6811,34336.0,BRA34336.0,50.0,50.0,50.0,50.0,0.0,0.02,0.0,87.77,67.46,-5.5,-43.5
6812,34337.0,BRA34337.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,48.16,29.69,-5.5,-42.5
6813,34338.0,BRA34338.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-41.5
6814,34339.0,BRA34339.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-5.5,-40.5
6815,34340.0,BRA34340.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-5.5,-39.5
6816,34341.0,BRA34341.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-5.5,-38.5
6817,34342.0,BRA34342.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-5.5,-37.5
6818,34343.0,BRA34343.0,0.0,0.0,0.0,0.0,2.86,4.65,6.69,16.5,16.22,-5.5,-36.5
6819,34344.0,BRA34344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,-35.5
6820,34668.0,BRA34668.0,5.76,14.85,16.62,21.72,37.55,56.62,57.77,70.75,61.12,-6.5,-71.5
6821,34669.0,BRA34669.0,79.24,82.63,83.58,88.48,89.25,89.42,90.66,93.3,91.17,-6.5,-70.5
6822,34670.0,BRA34670.0,74.74,76.97,77.15,85.56,91.76,93.64,93.76,95.36,94.37,-6.5,-69.5
6823,34671.0,BRA34671.0,70.39,73.31,73.64,78.71,81.0,84.4,84.33,88.53,86.41,-6.5,-68.5
6824,34672.0,BRA34672.0,73.49,78.53,79.77,86.39,91.13,93.88,93.92,95.68,95.63,-6.5,-67.5
6825,34675.0,BRA34675.0,92.21,94.42,94.92,98.59,98.95,98.63,98.49,98.89,98.68,-6.5,-64.5
6826,34676.0,BRA34676.0,75.01,80.85,82.23,87.83,89.87,90.8,91.19,93.48,92.4,-6.5,-63.5
6827,34677.0,BRA34677.0,100.0,99.18,90.24,85.77,88.71,87.64,89.87,92.58,91.44,-6.5,-62.5
6828,34678.0,BRA34678.0,33.25,42.17,42.33,50.89,57.35,70.9,72.26,79.76,79.06,-6.5,-61.5
6829,34679.0,BRA34679.0,58.64,70.24,72.33,74.63,21.99,4.61,5.28,68.8,52.65,-6.5,-60.5
6830,34680.0,BRA34680.0,50.0,50.0,50.0,50.0,15.18,60.76,75.48,100.0,98.9,-6.5,-59.5
6831,34681.0,BRA34681.0,50.0,50.0,50.0,50.0,42.65,98.96,99.96,100.0,100.0,-6.5,-58.5
6832,34682.0,BRA34682.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-6.5,-57.5
6833,34683.0,BRA34683.0,99.66,99.89,99.94,99.94,99.99,100.0,100.0,100.0,100.0,-6.5,-56.5
6834,34684.0,BRA34684.0,92.96,97.77,98.19,99.2,99.29,99.53,99.57,99.83,99.61,-6.5,-55.5
6835,34685.0,BRA34685.0,0.0,0.14,0.14,16.51,20.17,30.53,29.45,44.13,29.47,-6.5,-54.5
6836,34687.0,BRA34687.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,-6.5,-52.5
6837,34688.0,BRA34688.0,0.0,7.21,7.21,20.39,33.48,50.84,42.38,69.81,44.02,-6.5,-51.5
6838,34689.0,BRA34689.0,0.0,1.33,1.62,11.96,17.42,37.27,34.07,59.27,34.65,-6.5,-50.5
6839,34690.0,BRA34690.0,1.42,9.19,9.19,8.48,9.5,27.42,27.32,69.64,27.32,-6.5,-49.5
6840,34691.0,BRA34691.0,0.0,1.34,1.34,0.99,2.7,19.02,19.17,45.08,19.17,-6.5,-48.5
6841,34692.0,BRA34692.0,29.66,38.46,38.46,38.31,37.97,38.17,38.18,70.16,38.18,-6.5,-47.5
6842,34693.0,BRA34693.0,0.29,14.06,14.06,14.01,13.93,20.43,20.11,71.31,20.11,-6.5,-46.5
6843,34694.0,BRA34694.0,0.0,0.1,0.1,0.1,0.1,2.94,3.29,29.29,3.29,-6.5,-45.5
6844,34695.0,BRA34695.0,0.0,0.87,0.87,28.56,32.93,49.52,50.13,66.89,50.16,-6.5,-44.5
6845,34696.0,BRA34696.0,0.0,0.0,0.0,32.27,36.89,60.88,61.38,79.23,61.15,-6.5,-43.5
