,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
4810,24738.0,IND24738.0,49.5,49.26,49.26,48.13,45.08,43.49,41.53,0.88,32.6,21.5,78.5
4811,24739.0,IND24739.0,46.63,45.84,45.84,42.66,34.54,30.85,30.83,0.62,17.35,21.5,79.5
4812,24740.0,IND24740.0,70.63,67.26,67.26,58.29,35.06,34.55,42.35,0.54,29.43,21.5,80.5
4813,24741.0,IND24741.0,65.28,64.26,64.26,56.83,36.08,35.57,38.82,0.45,29.15,21.5,81.5
4814,24742.0,IND24742.0,51.51,48.86,48.95,41.68,32.11,31.88,31.85,0.52,18.37,21.5,82.5
4815,24743.0,IND24743.0,18.43,16.86,17.04,14.83,11.04,10.52,11.12,0.31,9.29,21.5,83.5
4816,24744.0,IND24744.0,70.49,68.24,68.24,64.76,42.84,42.63,49.26,1.3,38.57,21.5,84.5
4817,24745.0,IND24745.0,72.01,69.05,69.21,43.44,22.66,22.53,26.25,0.83,33.18,21.5,85.5
4818,24746.0,IND24746.0,20.99,20.84,21.02,16.32,8.09,7.9,8.32,0.2,9.13,21.5,86.5
4819,24747.0,IND24747.0,5.04,5.19,5.25,4.18,3.36,3.33,3.37,0.02,1.37,21.5,87.5
4820,24748.0,IND24748.0,48.76,47.48,47.55,39.09,12.05,12.05,19.16,0.08,4.81,21.5,88.5
4821,24749.0,IND24749.0,26.48,12.74,23.17,26.83,25.08,23.37,23.37,13.64,23.37,21.5,89.5
4822,24752.0,IND24752.0,12.17,9.19,10.95,15.56,15.71,20.68,22.63,19.57,25.29,21.5,92.5
4823,25092.0,IND25092.0,67.77,65.76,65.75,63.3,56.35,48.91,49.05,0.74,28.74,20.5,72.5
4824,25093.0,IND25093.0,44.03,42.89,42.9,40.21,33.88,33.05,33.42,0.68,23.85,20.5,73.5
4825,25094.0,IND25094.0,45.06,41.62,41.62,34.09,24.9,23.74,23.12,0.23,9.36,20.5,74.5
4826,25095.0,IND25095.0,35.56,32.51,32.5,26.49,20.35,18.89,16.79,0.28,5.84,20.5,75.5
4827,25096.0,IND25096.0,23.99,21.75,21.74,17.34,12.79,11.49,9.6,0.21,2.12,20.5,76.5
4828,25097.0,IND25097.0,30.86,28.03,28.02,22.47,16.67,14.95,13.05,0.1,3.32,20.5,77.5
4829,25098.0,IND25098.0,28.49,27.52,27.51,25.56,22.92,21.25,20.15,0.8,12.15,20.5,78.5
4830,25099.0,IND25099.0,57.84,57.3,57.3,55.31,49.53,49.0,47.54,1.44,24.93,20.5,79.5
4831,25100.0,IND25100.0,94.55,92.01,92.01,86.31,66.47,66.41,72.84,0.9,43.51,20.5,80.5
4832,25101.0,IND25101.0,59.5,58.22,58.23,49.01,34.6,34.03,35.16,0.54,28.72,20.5,81.5
4833,25102.0,IND25102.0,53.61,51.68,51.68,48.77,44.79,44.55,44.07,0.76,29.04,20.5,82.5
4834,25103.0,IND25103.0,54.01,52.17,52.17,47.69,38.0,37.89,40.21,0.56,24.39,20.5,83.5
4835,25104.0,IND25104.0,61.87,62.32,62.32,61.75,53.36,53.23,56.73,1.06,43.42,20.5,84.5
4836,25105.0,IND25105.0,57.8,54.05,54.31,47.61,26.15,25.17,29.37,0.31,22.58,20.5,85.5
4837,25106.0,IND25106.0,29.08,24.61,25.07,14.06,5.09,5.07,6.28,0.03,3.35,20.5,86.5
4838,25452.0,IND25452.0,100.0,100.0,100.0,100.0,99.27,99.25,97.84,2.08,71.67,19.5,72.5
4839,25453.0,IND25453.0,78.81,76.06,76.29,71.99,66.03,65.02,63.09,1.55,46.51,19.5,73.5
4840,25454.0,IND25454.0,32.2,30.07,30.25,25.39,18.91,18.66,18.53,0.26,10.36,19.5,74.5
4841,25455.0,IND25455.0,24.4,22.29,22.29,18.22,13.4,13.02,12.31,0.18,6.13,19.5,75.5
4842,25456.0,IND25456.0,22.15,20.11,20.1,16.03,11.48,11.08,10.22,0.34,4.13,19.5,76.5
4843,25457.0,IND25457.0,38.04,36.12,36.1,32.34,26.85,26.2,21.9,0.19,5.77,19.5,77.5
4844,25458.0,IND25458.0,73.03,73.04,73.03,70.32,63.67,63.43,58.96,0.58,25.16,19.5,78.5
4845,25459.0,IND25459.0,62.12,59.05,59.04,53.08,45.89,45.71,42.5,0.79,20.17,19.5,79.5
4846,25460.0,IND25460.0,99.95,98.23,98.23,87.59,78.71,78.65,73.54,1.35,49.6,19.5,80.5
4847,25461.0,IND25461.0,88.96,88.22,88.22,85.51,78.18,78.18,76.98,1.02,41.01,19.5,81.5
4848,25462.0,IND25462.0,66.73,66.22,66.22,62.35,52.57,52.56,51.1,0.91,29.97,19.5,82.5
4849,25463.0,IND25463.0,68.43,69.23,69.23,73.48,77.7,77.7,76.73,2.17,71.92,19.5,83.5
4850,25464.0,IND25464.0,84.48,80.02,80.38,69.84,31.78,31.65,43.79,0.6,38.88,19.5,84.5
4851,25465.0,IND25465.0,57.84,48.74,50.32,44.3,33.93,33.89,36.36,0.46,29.48,19.5,85.5
4852,25812.0,IND25812.0,100.0,100.0,100.0,100.0,97.21,97.04,94.08,1.56,68.92,18.5,72.5
4853,25813.0,IND25813.0,84.45,83.82,83.75,81.32,75.83,75.0,71.35,2.38,59.21,18.5,73.5
4854,25814.0,IND25814.0,44.4,42.1,40.29,31.92,21.66,21.39,20.82,0.54,8.42,18.5,74.5
4855,25815.0,IND25815.0,38.44,37.25,35.68,29.92,23.41,23.2,22.67,0.36,12.66,18.5,75.5
4856,25816.0,IND25816.0,29.28,27.55,26.02,19.77,13.27,12.74,11.5,0.09,4.14,18.5,76.5
4857,25817.0,IND25817.0,28.8,27.24,25.98,20.07,12.96,12.59,11.31,0.07,3.02,18.5,77.5
4858,25818.0,IND25818.0,53.95,52.54,51.28,44.24,33.04,32.32,28.8,0.26,9.36,18.5,78.5
4859,25819.0,IND25819.0,56.98,55.04,52.84,43.27,29.37,28.97,27.52,0.33,10.9,18.5,79.5
4860,25820.0,IND25820.0,78.3,77.89,77.37,74.96,69.92,69.45,61.3,0.86,33.93,18.5,80.5
4861,25821.0,IND25821.0,57.01,56.3,56.84,53.39,38.64,38.64,46.52,0.77,45.09,18.5,81.5
4862,25822.0,IND25822.0,84.68,83.61,83.52,79.93,71.63,71.66,75.12,1.94,69.51,18.5,82.5
4863,25823.0,IND25823.0,61.74,58.59,57.33,43.33,18.7,18.49,23.7,0.25,16.36,18.5,83.5
4864,25824.0,IND25824.0,78.04,67.31,68.38,31.31,13.47,13.43,17.27,0.15,14.68,18.5,84.5
4865,26173.0,IND26173.0,81.11,79.66,78.16,73.88,77.18,76.95,76.05,2.53,78.13,17.5,73.5
4866,26174.0,IND26174.0,63.96,62.99,61.79,55.75,46.27,46.05,45.14,0.61,24.75,17.5,74.5
4867,26175.0,IND26175.0,39.31,38.35,37.46,33.67,28.01,27.8,27.34,0.38,15.28,17.5,75.5
4868,26176.0,IND26176.0,25.36,24.36,23.25,18.79,13.25,12.89,11.66,0.15,5.13,17.5,76.5
4869,26177.0,IND26177.0,42.93,41.6,40.13,34.35,27.63,27.3,25.41,0.48,16.38,17.5,77.5
4870,26178.0,IND26178.0,52.49,50.91,49.11,40.91,29.42,28.94,27.16,0.31,11.19,17.5,78.5
4871,26179.0,IND26179.0,41.22,39.25,37.24,26.12,12.41,12.14,12.73,0.08,3.48,17.5,79.5
4872,26180.0,IND26180.0,54.46,53.69,52.69,46.75,37.89,37.54,34.31,0.42,14.52,17.5,80.5
4873,26181.0,IND26181.0,63.68,62.27,60.71,55.2,48.79,48.38,43.25,0.83,23.13,17.5,81.5
4874,26182.0,IND26182.0,69.85,68.52,67.15,62.64,56.44,55.64,53.86,0.98,39.33,17.5,82.5
4875,26183.0,IND26183.0,72.96,72.77,72.7,69.79,48.67,48.08,53.3,0.42,30.17,17.5,83.5
4876,26533.0,IND26533.0,100.0,100.0,100.0,100.0,99.9,99.9,99.95,2.45,80.47,16.5,73.5
4877,26534.0,IND26534.0,52.81,51.53,50.11,44.22,35.71,35.22,32.62,0.63,19.45,16.5,74.5
4878,26535.0,IND26535.0,45.08,44.69,44.17,41.21,34.86,34.71,34.0,0.53,18.33,16.5,75.5
4879,26536.0,IND26536.0,34.59,33.71,32.68,28.1,21.77,21.61,21.21,0.31,10.83,16.5,76.5
4880,26537.0,IND26537.0,54.3,52.33,50.27,41.76,30.08,29.86,29.5,0.36,12.56,16.5,77.5
4881,26538.0,IND26538.0,27.54,26.32,24.96,19.2,11.48,11.27,11.75,0.13,5.13,16.5,78.5
4882,26539.0,IND26539.0,41.09,39.5,37.86,32.06,26.33,25.79,24.31,0.5,17.01,16.5,79.5
4883,26540.0,IND26540.0,45.52,44.29,42.81,36.44,28.56,27.25,23.05,0.32,10.73,16.5,80.5
4884,26541.0,IND26541.0,67.26,65.93,64.37,57.72,48.27,46.66,41.24,0.75,21.78,16.5,81.5
4885,26542.0,IND26542.0,51.33,49.96,48.56,43.53,37.54,34.8,28.09,0.93,24.83,16.5,82.5
4886,26893.0,IND26893.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,2.35,89.35,15.5,73.5
4887,26894.0,IND26894.0,66.29,65.88,65.91,65.49,62.97,62.94,63.07,1.46,49.56,15.5,74.5
4888,26895.0,IND26895.0,46.73,46.63,46.42,45.49,42.31,42.11,41.57,0.88,29.14,15.5,75.5
4889,26896.0,IND26896.0,45.82,44.91,43.96,39.68,33.38,33.14,32.24,0.67,20.44,15.5,76.5
4890,26897.0,IND26897.0,57.05,56.35,55.6,52.19,45.27,45.13,45.46,0.91,32.49,15.5,77.5
4891,26898.0,IND26898.0,55.61,55.35,54.98,52.29,46.72,46.51,45.62,1.14,31.46,15.5,78.5
4892,26899.0,IND26899.0,51.06,50.46,49.72,46.13,41.76,41.63,41.22,1.46,34.26,15.5,79.5
4893,26900.0,IND26900.0,35.46,34.77,33.78,28.93,21.25,20.01,17.0,0.23,5.65,15.5,80.5
4894,27254.0,IND27254.0,100.0,100.0,100.0,100.0,97.59,97.55,98.49,2.4,68.54,14.5,74.5
4895,27255.0,IND27255.0,62.52,62.14,61.94,58.6,49.11,48.92,48.96,0.86,31.58,14.5,75.5
4896,27256.0,IND27256.0,54.47,53.1,51.6,45.0,37.39,37.28,36.3,0.71,23.1,14.5,76.5
4897,27257.0,IND27257.0,59.48,56.97,54.31,43.56,30.88,30.73,30.93,0.47,16.97,14.5,77.5
4898,27258.0,IND27258.0,59.67,60.46,61.1,62.06,58.38,57.98,57.17,1.37,41.92,14.5,78.5
4899,27259.0,IND27259.0,82.19,81.61,80.87,76.32,67.21,67.02,65.87,1.67,44.22,14.5,79.5
4900,27260.0,IND27260.0,60.27,59.13,57.78,50.73,38.71,38.53,37.41,0.23,12.23,14.5,80.5
4901,27614.0,IND27614.0,100.0,100.0,100.0,100.0,98.18,98.11,96.36,1.82,79.44,13.5,74.5
4902,27615.0,IND27615.0,87.13,84.52,82.11,72.59,41.75,41.53,52.68,0.65,34.88,13.5,75.5
4903,27616.0,IND27616.0,70.92,68.45,65.64,52.6,26.41,26.31,31.18,0.27,15.16,13.5,76.5
4904,27617.0,IND27617.0,71.9,69.47,66.7,53.52,32.67,32.26,31.5,0.18,8.32,13.5,77.5
4905,27618.0,IND27618.0,57.6,56.43,55.16,49.53,39.7,39.47,38.71,0.57,21.34,13.5,78.5
4906,27619.0,IND27619.0,85.39,84.39,83.52,75.6,48.93,48.62,54.32,0.67,33.99,13.5,79.5
4907,27620.0,IND27620.0,86.14,83.71,81.46,63.29,34.65,33.97,39.15,0.35,24.67,13.5,80.5
4908,27974.0,IND27974.0,0.0,100.0,100.0,100.0,88.74,88.74,86.27,1.9,83.91,12.5,74.5
4909,27975.0,IND27975.0,96.73,95.97,95.08,93.56,92.6,92.6,94.15,2.07,72.63,12.5,75.5
4910,27976.0,IND27976.0,59.06,56.66,55.09,42.55,17.95,17.83,21.38,0.26,11.31,12.5,76.5
4911,27977.0,IND27977.0,69.61,67.99,66.21,58.34,43.55,42.6,37.49,0.29,10.89,12.5,77.5
4912,27978.0,IND27978.0,59.45,58.32,57.6,52.01,38.12,37.64,35.13,0.33,16.04,12.5,78.5
4913,27979.0,IND27979.0,83.18,79.38,78.73,54.59,14.26,14.0,22.86,0.1,16.03,12.5,79.5
4914,27980.0,IND27980.0,95.7,92.2,92.98,49.73,8.36,7.59,9.31,0.05,8.83,12.5,80.5
4915,28335.0,IND28335.0,100.0,100.0,100.0,100.0,99.47,99.47,99.88,1.46,56.86,11.5,75.5
4916,28336.0,IND28336.0,61.57,61.16,60.71,59.23,60.21,59.49,58.47,1.32,51.82,11.5,76.5
4917,28337.0,IND28337.0,31.92,30.52,29.53,22.58,12.36,11.19,9.18,0.13,5.82,11.5,77.5
4918,28338.0,IND28338.0,51.71,48.52,47.78,33.82,16.66,16.22,16.65,0.1,9.73,11.5,78.5
4919,28339.0,IND28339.0,48.69,45.27,44.33,30.28,12.26,12.05,15.76,0.06,7.91,11.5,79.5
4920,28695.0,IND28695.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,2.75,69.82,10.5,75.5
4921,28696.0,IND28696.0,94.27,93.58,93.01,92.21,84.03,83.84,82.12,1.29,52.15,10.5,76.5
4922,28697.0,IND28697.0,27.0,26.39,25.78,22.62,17.65,17.02,15.14,0.21,8.09,10.5,77.5
4923,28698.0,IND28698.0,27.72,24.94,24.51,17.58,10.02,9.78,9.49,0.09,5.61,10.5,78.5
4924,28699.0,IND28699.0,42.69,39.54,39.16,23.6,3.91,3.82,6.57,0.03,5.28,10.5,79.5
4925,29056.0,IND29056.0,94.68,94.06,93.26,89.64,78.14,78.07,76.26,0.55,24.87,9.5,76.5
4926,29057.0,IND29057.0,22.89,21.91,21.5,17.66,12.07,11.69,10.98,0.29,9.26,9.5,77.5
4927,29058.0,IND29058.0,25.19,23.44,22.31,16.37,10.22,10.03,9.85,0.1,3.69,9.5,78.5
4928,29059.0,IND29059.0,72.24,66.86,65.67,41.15,16.6,16.16,20.34,0.15,4.33,9.5,79.5
4929,29416.0,IND29416.0,89.73,89.27,88.86,83.86,63.62,63.56,61.3,0.38,21.47,8.5,76.5
4930,29417.0,IND29417.0,27.2,25.69,25.93,20.73,15.86,15.55,15.94,0.38,13.77,8.5,77.5
4931,29418.0,IND29418.0,15.89,11.63,11.57,6.17,2.8,2.49,1.77,0.0,2.58,8.5,78.5
4932,20015.0,LBN20015.0,91.72,48.09,38.63,7.74,2.17,2.26,2.15,1.91,1.78,34.5,35.5
4933,20016.0,LBN20016.0,1.84,1.73,1.84,1.93,1.76,1.38,1.56,1.27,1.83,34.5,36.5
4934,20376.0,LBN20376.0,0.05,0.11,0.13,0.21,0.22,0.02,0.0,0.0,0.0,33.5,36.5
4935,20375.0,ISR20375.0,6.77,5.89,5.71,5.58,5.42,5.31,4.93,5.09,5.24,33.5,35.5
4936,20734.0,ISR20734.0,66.15,33.54,29.62,18.32,22.71,20.72,8.96,8.88,15.31,32.5,34.5
4937,20735.0,ISR20735.0,11.55,5.56,5.1,4.75,4.37,4.08,3.9,4.27,4.03,32.5,35.5
4938,21095.0,ISR21095.0,12.07,5.52,5.77,3.16,2.5,1.56,1.4,3.31,0.9,31.5,35.5
4939,21455.0,ISR21455.0,0.0,78.71,86.0,69.13,44.5,41.01,4.99,4.93,34.8,30.5,35.5
4940,21815.0,ISR21815.0,0.0,100.0,100.0,100.0,100.0,100.0,1.86,1.31,47.83,29.5,35.5
4941,20582.0,MEX20582.0,0.0,100.0,100.0,99.88,99.72,89.04,77.33,80.11,66.04,32.5,-117.5
4942,20583.0,MEX20583.0,0.0,99.86,99.52,98.9,97.86,87.69,92.81,91.45,91.4,32.5,-116.5
4943,20584.0,MEX20584.0,55.0,23.63,23.55,18.92,18.49,21.09,17.3,17.87,16.63,32.5,-115.5
4944,20585.0,MEX20585.0,70.05,56.59,55.69,42.43,44.38,45.4,44.76,35.61,39.28,32.5,-114.5
4945,20586.0,MEX20586.0,100.0,82.44,82.45,69.76,73.54,77.3,80.82,69.43,77.01,32.5,-113.5
4946,20943.0,MEX20943.0,99.84,95.14,95.45,92.75,92.08,91.68,91.08,91.08,91.41,31.5,-116.5
4947,20944.0,MEX20944.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,31.5,-115.5
4948,20945.0,MEX20945.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,31.5,-114.5
4949,20947.0,MEX20947.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31.5,-112.5
4950,20948.0,MEX20948.0,0.0,100.0,100.0,100.0,92.94,92.38,93.01,92.38,92.38,31.5,-111.5
4951,20949.0,MEX20949.0,0.0,100.0,100.0,99.77,96.5,90.88,90.47,91.4,91.54,31.5,-110.5
4952,20950.0,MEX20950.0,100.0,88.37,88.46,86.83,86.83,88.4,88.37,88.45,88.46,31.5,-109.5
4953,20951.0,MEX20951.0,100.0,93.65,92.39,88.61,78.74,77.5,79.55,77.66,78.07,31.5,-108.5
4954,20952.0,MEX20952.0,100.0,99.86,99.39,99.08,99.08,99.09,98.91,98.89,98.91,31.5,-107.5
4955,20953.0,MEX20953.0,84.64,36.27,34.19,28.68,26.59,25.67,24.09,22.35,21.64,31.5,-106.5
4956,20954.0,MEX20954.0,90.55,65.03,62.26,54.11,48.48,46.76,48.58,46.43,46.6,31.5,-105.5
4957,21303.0,MEX21303.0,98.11,74.17,67.92,47.57,45.79,45.64,45.26,45.26,45.55,30.5,-116.5
4958,21304.0,MEX21304.0,77.76,71.21,67.86,55.27,47.09,45.58,43.39,43.39,43.9,30.5,-115.5
4959,21306.0,MEX21306.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.5,-113.5
4960,21307.0,MEX21307.0,100.0,100.0,99.57,93.45,92.23,91.53,92.53,91.53,91.7,30.5,-112.5
4961,21308.0,MEX21308.0,0.0,100.0,100.0,99.93,98.6,93.91,99.52,94.02,95.9,30.5,-111.5
4962,21309.0,MEX21309.0,0.0,100.0,100.0,69.3,0.0,0.0,0.0,0.0,0.0,30.5,-110.5
4963,21310.0,MEX21310.0,0.0,100.0,96.52,85.55,46.19,21.12,61.23,21.14,28.09,30.5,-109.5
4964,21311.0,MEX21311.0,100.0,99.63,98.51,90.69,73.43,58.12,82.17,58.77,62.5,30.5,-108.5
4965,21312.0,MEX21312.0,87.37,80.46,79.49,77.52,42.02,32.84,49.36,32.93,35.27,30.5,-107.5
4966,21313.0,MEX21313.0,100.0,92.89,90.06,86.43,85.87,80.96,86.25,81.11,82.51,30.5,-106.5
4967,21314.0,MEX21314.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.5,-105.5
4968,21315.0,MEX21315.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.5,-104.5
4969,21667.0,MEX21667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,-112.5
4970,21668.0,MEX21668.0,100.0,100.0,100.0,99.93,95.84,95.82,95.79,95.79,95.81,29.5,-111.5
4971,21669.0,MEX21669.0,100.0,91.71,85.0,63.68,30.85,30.16,31.15,29.96,29.94,29.5,-110.5
4972,21670.0,MEX21670.0,0.0,97.2,96.73,47.63,44.28,43.88,43.1,43.1,43.49,29.5,-109.5
4973,21671.0,MEX21671.0,97.49,86.13,83.79,66.14,7.98,1.95,14.65,2.15,2.85,29.5,-108.5
4974,21672.0,MEX21672.0,83.49,50.99,34.54,8.44,2.66,2.04,3.16,2.05,2.18,29.5,-107.5
4975,21673.0,MEX21673.0,67.08,35.31,19.73,1.14,0.78,0.76,0.83,0.76,0.76,29.5,-106.5
4976,21674.0,MEX21674.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.5,-105.5
4977,21675.0,MEX21675.0,100.0,100.0,100.0,94.79,87.09,83.63,86.43,83.14,83.85,29.5,-104.5
4978,21676.0,MEX21676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,-103.5
4979,21677.0,MEX21677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,-102.5
4980,21678.0,MEX21678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,-101.5
4981,21679.0,MEX21679.0,0.0,75.89,41.02,6.56,6.6,7.3,7.05,6.51,6.97,29.5,-100.5
4982,22028.0,MEX22028.0,88.46,85.16,82.81,79.21,65.26,65.03,65.03,64.8,64.84,28.5,-111.5
4983,22029.0,MEX22029.0,0.0,100.0,99.99,99.91,69.48,30.99,86.75,31.81,43.7,28.5,-110.5
4984,22030.0,MEX22030.0,0.0,100.0,100.0,74.65,49.99,49.99,49.99,49.99,49.99,28.5,-109.5
4985,22031.0,MEX22031.0,0.0,0.0,100.0,100.0,91.38,73.02,94.57,73.02,76.47,28.5,-108.5
4986,22032.0,MEX22032.0,76.11,60.79,55.89,33.81,4.96,4.83,5.09,4.83,4.86,28.5,-107.5
4987,22033.0,MEX22033.0,24.17,7.11,5.07,1.86,1.0,0.99,1.02,1.0,1.0,28.5,-106.5
4988,22034.0,MEX22034.0,18.92,15.28,14.08,11.85,4.23,1.64,5.47,1.69,2.51,28.5,-105.5
4989,22035.0,MEX22035.0,99.45,88.34,85.83,81.9,35.87,27.02,37.97,28.19,30.63,28.5,-104.5
4990,22037.0,MEX22037.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,28.5,-102.5
4991,22038.0,MEX22038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,-101.5
4992,22039.0,MEX22039.0,98.08,90.91,91.66,69.17,18.61,14.76,28.02,13.45,16.86,28.5,-100.5
4993,22040.0,MEX22040.0,100.0,11.08,20.07,0.66,0.6,1.06,4.9,0.42,0.78,28.5,-99.5
4994,22387.0,MEX22387.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,27.5,-112.5
4995,22389.0,MEX22389.0,72.05,62.02,56.96,48.97,16.19,14.51,17.4,14.51,15.06,27.5,-110.5
4996,22390.0,MEX22390.0,75.19,68.53,64.66,56.97,23.05,20.1,23.41,19.51,20.55,27.5,-109.5
4997,22391.0,MEX22391.0,0.0,100.0,100.0,99.97,92.55,91.43,94.17,91.58,91.96,27.5,-108.5
4998,22392.0,MEX22392.0,0.0,100.0,100.0,100.0,27.05,22.29,35.18,22.37,23.11,27.5,-107.5
4999,22393.0,MEX22393.0,100.0,100.0,91.32,61.18,0.3,0.17,0.48,0.17,0.23,27.5,-106.5
5000,22394.0,MEX22394.0,92.15,81.12,78.83,75.69,37.85,22.35,46.65,22.77,27.18,27.5,-105.5
5001,22395.0,MEX22395.0,100.0,97.35,94.33,87.1,10.07,1.62,17.5,2.43,4.5,27.5,-104.5
5002,22396.0,MEX22396.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,27.5,-103.5
5003,22397.0,MEX22397.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.5,-102.5
5004,22398.0,MEX22398.0,100.0,99.78,97.66,95.58,83.16,72.39,85.02,72.59,75.21,27.5,-101.5
5005,22399.0,MEX22399.0,96.28,92.18,91.03,90.08,74.15,61.54,79.86,61.72,63.95,27.5,-100.5
5006,22400.0,MEX22400.0,100.0,98.26,97.91,38.61,24.72,25.39,70.53,16.75,25.06,27.5,-99.5
5007,22747.0,MEX22747.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,26.5,-112.5
5008,22748.0,MEX22748.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.5,-111.5
5009,22750.0,MEX22750.0,70.74,58.09,53.4,39.38,10.53,7.58,11.21,7.14,7.85,26.5,-109.5
5010,22751.0,MEX22751.0,36.98,32.94,32.73,32.06,10.75,5.35,14.13,5.37,6.88,26.5,-108.5
5011,22752.0,MEX22752.0,0.0,0.0,100.0,100.0,46.88,43.86,47.39,43.88,44.37,26.5,-107.5
5012,22753.0,MEX22753.0,0.0,100.0,100.0,46.39,1.36,0.81,1.72,0.81,1.23,26.5,-106.5
5013,22754.0,MEX22754.0,98.89,88.74,87.57,83.89,41.03,21.38,48.83,21.41,28.02,26.5,-105.5
5014,22755.0,MEX22755.0,0.0,100.0,100.0,100.0,95.01,85.92,96.1,86.14,89.06,26.5,-104.5
5015,22756.0,MEX22756.0,100.0,100.0,100.0,100.0,99.06,96.47,99.84,96.48,98.31,26.5,-103.5
5016,22757.0,MEX22757.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,26.5,-102.5
5017,22758.0,MEX22758.0,0.0,100.0,100.0,99.46,35.61,32.94,36.68,33.94,33.76,26.5,-101.5
5018,22759.0,MEX22759.0,75.28,60.81,62.23,63.6,9.28,5.13,19.93,5.26,6.46,26.5,-100.5
5019,22760.0,MEX22760.0,83.52,49.02,47.53,19.76,10.39,9.87,10.22,9.34,9.61,26.5,-99.5
5020,22761.0,MEX22761.0,64.18,57.9,52.66,47.55,32.54,27.41,32.96,27.42,28.27,26.5,-98.5
5021,22762.0,MEX22762.0,87.12,72.48,62.33,54.16,29.69,28.74,27.55,28.28,28.32,26.5,-97.5
5022,23107.0,MEX23107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,-112.5
5023,23108.0,MEX23108.0,100.0,97.59,96.09,93.84,77.86,77.51,77.0,77.0,77.39,25.5,-111.5
5024,23110.0,MEX23110.0,31.85,24.28,21.62,16.57,2.62,1.11,3.65,1.2,1.56,25.5,-109.5
5025,23111.0,MEX23111.0,41.57,33.96,29.26,19.35,9.5,8.1,9.31,7.9,8.14,25.5,-108.5
5026,23112.0,MEX23112.0,85.49,53.37,37.07,17.76,8.25,8.03,8.06,7.6,7.65,25.5,-107.5
5027,23113.0,MEX23113.0,0.0,0.0,0.0,100.0,25.4,15.85,26.6,16.16,18.6,25.5,-106.5
5028,23114.0,MEX23114.0,79.9,68.17,58.38,46.89,9.69,4.69,16.31,4.7,5.56,25.5,-105.5
5029,23115.0,MEX23115.0,100.0,96.45,94.28,69.13,41.17,38.08,46.33,38.62,38.68,25.5,-104.5
5030,23116.0,MEX23116.0,26.49,23.67,22.86,19.22,19.16,18.54,19.33,18.58,18.86,25.5,-103.5
5031,23117.0,MEX23117.0,63.18,79.89,87.08,92.16,95.82,93.43,90.62,90.62,92.11,25.5,-102.5
5032,23118.0,MEX23118.0,100.0,100.0,100.0,99.1,73.08,63.32,76.3,63.85,66.9,25.5,-101.5
5033,23119.0,MEX23119.0,88.23,92.21,87.89,80.6,60.64,48.17,67.6,49.87,53.01,25.5,-100.5
5034,23120.0,MEX23120.0,84.93,54.92,39.43,5.97,0.32,0.32,0.35,0.32,0.32,25.5,-99.5
5035,23121.0,MEX23121.0,29.28,31.04,30.85,28.28,2.06,1.32,2.66,1.26,1.3,25.5,-98.5
5036,23122.0,MEX23122.0,24.07,19.08,17.59,15.97,10.49,10.25,10.1,10.12,10.16,25.5,-97.5
5037,23468.0,MEX23468.0,100.0,100.0,99.57,97.73,93.73,93.73,93.71,93.71,93.73,24.5,-111.5
5038,23469.0,MEX23469.0,100.0,100.0,100.0,100.0,85.09,42.13,90.03,42.15,59.47,24.5,-110.5
5039,23470.0,MEX23470.0,0.0,0.0,0.0,0.0,100.0,63.89,100.0,80.27,100.0,24.5,-109.5
5040,23472.0,MEX23472.0,25.38,12.58,10.18,7.58,1.85,1.03,2.31,1.0,1.23,24.5,-107.5
5041,23473.0,MEX23473.0,23.99,2.8,0.39,0.14,0.04,0.04,0.04,0.04,0.04,24.5,-106.5
